Filename,Object,DateObs,setting,WaveMin,WaveMax
/HD149038/RED_860/HD149038_w860_redu_20150702_O1.fits,HD 149038,2015-07-02T02:29:42.423,860,8523.3,8664.5
/HD149038/RED_860/HD149038_w860_redu_20160222_O13.fits,HD 149038,2016-02-22T08:22:38.849,860,10257.0,10426.3
/HD149038/RED_860/HD149038_w860_redl_20150702_O3.fits,HD 149038,2015-07-02T02:29:42.423,860,6799.3,6912.4
/HD149038/RED_860/HD149038_w860_redu_20150702_O10.fits,HD 149038,2015-07-02T02:29:42.423,860,9760.6,9921.9
/HD149038/RED_860/HD149038_w860_redl_20160222_O1.fits,HD 149038,2016-02-22T08:22:38.849,860,6649.8,6760.4
/HD149038/RED_860/HD149038_w860_redu_20150702_O9.fits,HD 149038,2015-07-02T02:29:42.423,860,9605.6,9764.4
/HD149038/RED_860/HD149038_w860_redl_20160222_O14.fits,HD 149038,2016-02-22T08:22:38.849,860,7758.3,7887.1
/HD149038/RED_860/HD149038_w860_redl_20160222_O3.fits,HD 149038,2016-02-22T08:22:38.849,860,6799.3,6912.4
/HD149038/RED_860/HD149038_w860_redl_20150702_O12.fits,HD 149038,2015-07-02T02:29:42.423,860,7564.3,7689.9
/HD149038/RED_860/HD149038_w860_redl_20150702_O1.fits,HD 149038,2015-07-02T02:29:42.423,860,6649.8,6760.5
/HD149038/RED_860/HD149038_w860_redu_20150702_O8.fits,HD 149038,2015-07-02T02:29:42.423,860,9455.5,9611.9
/HD149038/RED_860/HD149038_w860_redl_20150702_O5.fits,HD 149038,2015-07-02T02:29:42.423,860,6955.6,7071.3
/HD149038/RED_860/HD149038_w860_redl_20160222_O8.fits,HD 149038,2016-02-22T08:22:38.849,860,7204.0,7323.8
/HD149038/RED_860/HD149038_w860_redu_20160222_O3.fits,HD 149038,2016-02-22T08:22:38.849,860,8770.3,8915.6
/HD149038/RED_860/HD149038_w860_redl_20150702_O6.fits,HD 149038,2015-07-02T02:29:42.423,860,7036.5,7153.5
/HD149038/RED_860/HD149038_w860_redl_20150702_O19.fits,HD 149038,2015-07-02T02:29:42.423,860,8289.7,8427.2
/HD149038/RED_860/HD149038_w860_redl_20160222_O4.fits,HD 149038,2016-02-22T08:22:38.849,860,6876.6,6990.9
/HD149038/RED_564/HD149038_w564_redu_20150628_O6.fits,HD 149038,2015-06-28T06:15:21.235,564,5931.8,6031.4
/HD149038/RED_564/HD149038_w564_redu_20160222_O12.fits,HD 149038,2016-02-22T07:51:05.513,564,6302.5,6408.0
/HD149038/RED_564/HD149038_w564_redl_20160222_O8.fits,HD 149038,2016-02-22T07:51:05.513,564,4839.9,4922.0
/HD149038/RED_564/HD149038_w564_redl_20160222_O24.fits,HD 149038,2016-02-22T07:51:05.513,564,5550.7,5644.2
/HD149038/RED_564/HD149038_w564_redl_20150628_O14.fits,HD 149038,2015-06-28T06:15:21.235,564,5084.1,5170.1
/HD149038/RED_564/HD149038_w564_redu_20150628_O4.fits,HD 149038,2015-06-28T06:15:21.235,564,5817.7,5915.4
/HD149038/RED_564/HD149038_w564_redl_20150628_O3.fits,HD 149038,2015-06-28T06:15:21.235,564,4653.7,4732.8
/HD149038/RED_564/HD149038_w564_redl_20160222_O21.fits,HD 149038,2016-02-22T07:51:05.513,564,5401.9,5493.1
/HD149038/RED_564/HD149038_w564_redl_20160222_O19.fits,HD 149038,2016-02-22T07:51:05.513,564,5307.1,5396.7
/HD149038/RED_564/HD149038_w564_redl_20150628_O12.fits,HD 149038,2015-06-28T06:15:21.235,564,5000.0,5084.7
/HD149038/RED_564/HD149038_w564_redl_20150628_O11.fits,HD 149038,2015-06-28T06:15:21.235,564,4959.0,5043.0
/HD149038/RED_564/HD149038_w564_redl_20150628_O21.fits,HD 149038,2015-06-28T06:15:21.235,564,5402.0,5493.1
/HD149038/RED_564/HD149038_w564_redu_20160222_O5.fits,HD 149038,2016-02-22T07:51:05.513,564,5874.1,5972.8
/HD149038/RED_564/HD149038_w564_redu_20160222_O3.fits,HD 149038,2016-02-22T07:51:05.513,564,5762.2,5859.1
/HD149038/RED_564/HD149038_w564_redl_20150628_O15.fits,HD 149038,2015-06-28T06:15:21.235,564,5127.2,5213.9
/HD149038/RED_564/HD149038_w564_redl_20150628_O17.fits,HD 149038,2015-06-28T06:15:21.235,564,5215.6,5303.8
/HD149038/RED_564/HD149038_w564_n15_20160222_U.fits,HD 149038,2016-02-22T08:05:14.848,564,5654.5,6686.5
/HD149038/RED_564/HD149038_w564_redu_20150628_O3.fits,HD 149038,2015-06-28T06:15:21.235,564,5762.3,5859.1
/HD149038/RED_564/HD149038_w564_redu_20150628_O10.fits,HD 149038,2015-06-28T06:15:21.235,564,6174.0,6277.4
/HD149038/RED_564/HD149038_w564_redu_20150628_O16.fits,HD 149038,2015-06-28T06:15:21.235,564,6576.8,6686.5
/HD149038/RED_564/HD149038_w564_redl_20160222_O6.fits,HD 149038,2016-02-22T07:51:05.513,564,4763.6,4844.5
/HD149038/RED_564/HD149038_w564_redl_20160222_O13.fits,HD 149038,2016-02-22T07:51:05.513,564,5041.6,5127.0
/HD149038/RED_564/HD149038_w564_redu_20160222_O10.fits,HD 149038,2016-02-22T07:51:05.513,564,6173.9,6277.3
/HD149038/RED_564/HD149038_w564_redu_20150628_O5.fits,HD 149038,2015-06-28T06:15:21.235,564,5874.2,5972.8
/HD149038/RED_564/HD149038_w564_n15_20160222_L.fits,HD 149038,2016-02-22T08:05:14.848,564,4583.0,5644.2
/HD149038/RED_564/HD149038_w564_redu_20150628_O8.fits,HD 149038,2015-06-28T06:15:21.235,564,6050.5,6151.9
/HD149038/RED_564/HD149038_w564_n24_20150628_L.fits,HD 149038,2015-06-28T06:11:53.247,564,4583.1,5644.3
/HD149038/RED_564/HD149038_w564_redu_20160222_O1.fits,HD 149038,2016-02-22T07:51:05.513,564,5654.5,5749.6
/HD149038/RED_564/HD149038_w564_redl_20150628_O4.fits,HD 149038,2015-06-28T06:15:21.235,564,4689.8,4769.5
/HD149038/RED_564/HD149038_w564_redu_20150628_O12.fits,HD 149038,2015-06-28T06:15:21.235,564,6302.6,6408.1
/HD149038/RED_564/HD149038_w564_redl_20160222_O20.fits,HD 149038,2016-02-22T07:51:05.513,564,5354.1,5444.5
/HD149038/RED_564/HD149038_w564_redl_20150628_O22.fits,HD 149038,2015-06-28T06:15:21.235,564,5450.7,5542.6
/HD149038/RED_564/HD149038_w564_redl_20150628_O1.fits,HD 149038,2015-06-28T06:15:21.235,564,4583.1,4661.1
/HD149038/RED_564/HD149038_w564_redu_20150628_O2.fits,HD 149038,2015-06-28T06:15:21.235,564,5707.9,5803.9
/HD149038/RED_564/HD149038_w564_redu_20160222_O8.fits,HD 149038,2016-02-22T07:51:05.513,564,6050.4,6151.9
/HD149038/RED_564/HD149038_w564_redl_20150628_O8.fits,HD 149038,2015-06-28T06:15:21.235,564,4839.9,4922.1
/HD149038/RED_564/HD149038_w564_redl_20160222_O7.fits,HD 149038,2016-02-22T07:51:05.513,564,4801.4,4883.0
/HD149038/RED_564/HD149038_w564_redl_20160222_O11.fits,HD 149038,2016-02-22T07:51:05.513,564,4958.9,5043.0
/HD149038/RED_564/HD149038_w564_redl_20150628_O18.fits,HD 149038,2015-06-28T06:15:21.235,564,5261.0,5349.9
/HD149038/RED_564/HD149038_w564_redl_20150628_O20.fits,HD 149038,2015-06-28T06:15:21.235,564,5354.2,5444.5
/HD149038/RED_564/HD149038_w564_redu_20160222_O9.fits,HD 149038,2016-02-22T07:51:05.513,564,6111.5,6214.0
/HD149038/RED_564/HD149038_w564_redu_20160222_O15.fits,HD 149038,2016-02-22T07:51:05.513,564,6506.0,6614.6
/HD149038/RED_564/HD149038_w564_n24_20150628_U.fits,HD 149038,2015-06-28T06:11:53.247,564,5654.5,6686.5
/HD149038/RED_564/HD149038_w564_redl_20150628_O6.fits,HD 149038,2015-06-28T06:15:21.235,564,4763.7,4844.6
/HD149038/RED_564/HD149038_w564_redl_20160222_O23.fits,HD 149038,2016-02-22T07:51:05.513,564,5500.2,5592.9
/HD149038/RED_564/HD149038_w564_redu_20160222_O7.fits,HD 149038,2016-02-22T07:51:05.513,564,5990.5,6091.0
/HD149038/RED_564/HD149038_w564_redu_20150628_O11.fits,HD 149038,2015-06-28T06:15:21.235,564,6237.6,6342.1
/HD149038/RED_564/HD149038_w564_redu_20160222_O6.fits,HD 149038,2016-02-22T07:51:05.513,564,5931.7,6031.3
/HD149038/RED_564/HD149038_w564_redl_20150628_O5.fits,HD 149038,2015-06-28T06:15:21.235,564,4726.4,4806.7
/HD149038/RED_564/HD149038_w564_redl_20150628_O10.fits,HD 149038,2015-06-28T06:15:21.235,564,4918.7,5002.1
/HD149038/RED_564/HD149038_w564_redl_20150628_O7.fits,HD 149038,2015-06-28T06:15:21.235,564,4801.5,4883.0
/HD149038/RED_564/HD149038_w564_redl_20160222_O22.fits,HD 149038,2016-02-22T07:51:05.513,564,5450.6,5542.5
/HD149038/RED_564/HD149038_w564_redl_20160222_O1.fits,HD 149038,2016-02-22T07:51:05.513,564,4583.0,4661.1
/HD149038/RED_564/HD149038_w564_redu_20160222_O14.fits,HD 149038,2016-02-22T07:51:05.513,564,6436.7,6544.3
/HD149038/RED_564/HD149038_w564_redl_20150628_O2.fits,HD 149038,2015-06-28T06:15:21.235,564,4618.1,4696.7
/HD149038/RED_564/HD149038_w564_redl_20160222_O16.fits,HD 149038,2016-02-22T07:51:05.513,564,5171.0,5258.4
/HD149038/RED_564/HD149038_w564_redu_20150628_O15.fits,HD 149038,2015-06-28T06:15:21.235,564,6506.0,6614.6
/HD149038/RED_564/HD149038_w564_redl_20160222_O4.fits,HD 149038,2016-02-22T07:51:05.513,564,4689.7,4769.4
/HD149038/RED_564/HD149038_w564_redl_20160222_O10.fits,HD 149038,2016-02-22T07:51:05.513,564,4918.6,5002.0
/HD149038/RED_564/HD149038_w564_redl_20160222_O18.fits,HD 149038,2016-02-22T07:51:05.513,564,5260.9,5349.8
/HD149038/RED_564/HD149038_w564_redl_20160222_O3.fits,HD 149038,2016-02-22T07:51:05.513,564,4653.6,4732.8
/HD149038/RED_564/HD149038_w564_redl_20160222_O12.fits,HD 149038,2016-02-22T07:51:05.513,564,4999.9,5084.6
/HD149038/RED_564/HD149038_w564_redl_20150628_O9.fits,HD 149038,2015-06-28T06:15:21.235,564,4879.0,4961.7
/HD149038/RED_564/HD149038_w564_redl_20150628_O13.fits,HD 149038,2015-06-28T06:15:21.235,564,5041.7,5127.1
/HD149038/RED_564/HD149038_w564_redl_20150628_O16.fits,HD 149038,2015-06-28T06:15:21.235,564,5171.0,5258.5
/HD149038/RED_564/HD149038_w564_redu_20160222_O2.fits,HD 149038,2016-02-22T07:51:05.513,564,5707.8,5803.8
/HD149038/RED_564/HD149038_w564_redl_20160222_O2.fits,HD 149038,2016-02-22T07:51:05.513,564,4618.1,4696.7
/HD149038/RED_564/HD149038_w564_redu_20150628_O7.fits,HD 149038,2015-06-28T06:15:21.235,564,5990.5,6091.0
/HD149038/RED_564/HD149038_w564_redu_20150628_O14.fits,HD 149038,2015-06-28T06:15:21.235,564,6436.8,6544.3
/HD149038/RED_564/HD149038_w564_redl_20160222_O14.fits,HD 149038,2016-02-22T07:51:05.513,564,5084.0,5170.1
/HD149038/RED_564/HD149038_w564_redl_20150628_O19.fits,HD 149038,2015-06-28T06:15:21.235,564,5307.2,5396.8
/HD149038/RED_564/HD149038_w564_redu_20160222_O4.fits,HD 149038,2016-02-22T07:51:05.513,564,5817.6,5915.4
/HD149038/RED_564/HD149038_w564_redu_20160222_O13.fits,HD 149038,2016-02-22T07:51:05.513,564,6368.9,6475.4
/HD149038/RED_564/HD149038_w564_redu_20150628_O13.fits,HD 149038,2015-06-28T06:15:21.235,564,6369.0,6475.5
/HD149038/RED_564/HD149038_w564_redl_20150628_O24.fits,HD 149038,2015-06-28T06:15:21.235,564,5550.8,5644.2
/HD149038/RED_564/HD149038_w564_redl_20160222_O15.fits,HD 149038,2016-02-22T07:51:05.513,564,5127.1,5213.9
/HD149038/RED_564/HD149038_w564_redl_20150628_O23.fits,HD 149038,2015-06-28T06:15:21.235,564,5500.3,5593.0
/HD149038/RED_564/HD149038_w564_redu_20150628_O1.fits,HD 149038,2015-06-28T06:15:21.235,564,5654.5,5749.7
/HD149038/RED_564/HD149038_w564_redl_20160222_O5.fits,HD 149038,2016-02-22T07:51:05.513,564,4726.4,4806.7
/HD149038/RED_564/HD149038_w564_redl_20160222_O17.fits,HD 149038,2016-02-22T07:51:05.513,564,5215.6,5303.7
/HD149038/RED_564/HD149038_w564_redu_20150628_O9.fits,HD 149038,2015-06-28T06:15:21.235,564,6111.6,6214.0
/HD149038/RED_564/HD149038_w564_redu_20160222_O16.fits,HD 149038,2016-02-22T07:51:05.513,564,6576.7,6686.5
/HD149038/RED_564/HD149038_w564_redl_20160222_O9.fits,HD 149038,2016-02-22T07:51:05.513,564,4878.9,4961.7
/HD149038/RED_564/HD149038_w564_redu_20160222_O11.fits,HD 149038,2016-02-22T07:51:05.513,564,6237.5,6342.0
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O30.fits,HD 149038,2015-07-02T02:38:33.383,437,4871.9,4947.1
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O2.fits,HD 149038,2016-02-22T08:38:40.985,437,3762.4,3821.1
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O31.fits,HD 149038,2015-07-02T02:38:33.383,437,4923.7,4999.7
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O26.fits,HD 149038,2016-02-22T08:38:40.985,437,4675.0,4747.2
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O9.fits,HD 149038,2016-02-22T08:38:40.985,437,3989.6,4051.6
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O25.fits,HD 149038,2015-07-02T02:38:33.383,437,4628.2,4699.8
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O17.fits,HD 149038,2015-07-02T02:38:33.383,437,4285.3,4351.7
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O23.fits,HD 149038,2016-02-22T08:38:40.985,437,4537.4,4607.6
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O22.fits,HD 149038,2016-02-22T08:38:40.985,437,4493.4,4562.9
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O14.fits,HD 149038,2015-07-02T02:38:33.383,437,4169.4,4234.1
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O22.fits,HD 149038,2015-07-02T02:38:33.383,437,4493.4,4562.9
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O19.fits,HD 149038,2015-07-02T02:38:33.383,437,4366.2,4433.8
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O7.fits,HD 149038,2016-02-22T08:38:40.985,437,3922.0,3982.9
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O11.fits,HD 149038,2015-07-02T02:38:33.383,437,4059.6,4122.7
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O3.fits,HD 149038,2015-07-02T02:38:33.383,437,3793.3,3852.4
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O18.fits,HD 149038,2015-07-02T02:38:33.383,437,4325.3,4392.4
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O5.fits,HD 149038,2015-07-02T02:38:33.383,437,3856.6,3916.6
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O6.fits,HD 149038,2015-07-02T02:38:33.383,437,3889.0,3949.5
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O12.fits,HD 149038,2015-07-02T02:38:33.383,437,4095.6,4159.2
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O12.fits,HD 149038,2016-02-22T08:38:40.985,437,4095.6,4159.1
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O16.fits,HD 149038,2015-07-02T02:38:33.383,437,4246.0,4311.8
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O25.fits,HD 149038,2016-02-22T08:38:40.985,437,4628.2,4699.7
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O8.fits,HD 149038,2016-02-22T08:38:40.985,437,3955.5,4017.0
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O31.fits,HD 149038,2016-02-22T08:38:40.985,437,4923.7,4999.7
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O10.fits,HD 149038,2016-02-22T08:38:40.985,437,4024.3,4086.8
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O27.fits,HD 149038,2015-07-02T02:38:33.383,437,4722.7,4795.7
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O24.fits,HD 149038,2015-07-02T02:38:33.383,437,4582.4,4653.3
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O17.fits,HD 149038,2016-02-22T08:38:40.985,437,4285.3,4351.6
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O16.fits,HD 149038,2016-02-22T08:38:40.985,437,4245.9,4311.7
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O7.fits,HD 149038,2015-07-02T02:38:33.383,437,3922.0,3983.0
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O13.fits,HD 149038,2016-02-22T08:38:40.985,437,4132.2,4196.2
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O26.fits,HD 149038,2015-07-02T02:38:33.383,437,4675.0,4747.3
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O5.fits,HD 149038,2016-02-22T08:38:40.985,437,3856.6,3916.6
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O28.fits,HD 149038,2016-02-22T08:38:40.985,437,4771.4,4845.1
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O11.fits,HD 149038,2016-02-22T08:38:40.985,437,4059.6,4122.6
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O6.fits,HD 149038,2016-02-22T08:38:40.985,437,3889.0,3949.5
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O19.fits,HD 149038,2016-02-22T08:38:40.985,437,4366.2,4433.7
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O21.fits,HD 149038,2016-02-22T08:38:40.985,437,4450.2,4519.0
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O15.fits,HD 149038,2016-02-22T08:38:40.985,437,4207.3,4272.5
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O24.fits,HD 149038,2016-02-22T08:38:40.985,437,4582.4,4653.2
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O29.fits,HD 149038,2015-07-02T02:38:33.383,437,4821.1,4895.6
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O28.fits,HD 149038,2015-07-02T02:38:33.383,437,4771.4,4845.1
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O14.fits,HD 149038,2016-02-22T08:38:40.985,437,4169.4,4234.0
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O30.fits,HD 149038,2016-02-22T08:38:40.985,437,4871.9,4947.1
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O2.fits,HD 149038,2015-07-02T02:38:33.383,437,3762.5,3821.1
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O4.fits,HD 149038,2015-07-02T02:38:33.383,437,3824.7,3884.2
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O4.fits,HD 149038,2016-02-22T08:38:40.985,437,3824.7,3884.2
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O1.fits,HD 149038,2016-02-22T08:38:40.985,437,3732.1,3790.3
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O23.fits,HD 149038,2015-07-02T02:38:33.383,437,4537.4,4607.6
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O3.fits,HD 149038,2016-02-22T08:38:40.985,437,3793.3,3852.4
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O9.fits,HD 149038,2015-07-02T02:38:33.383,437,3989.6,4051.6
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O21.fits,HD 149038,2015-07-02T02:38:33.383,437,4450.2,4519.0
/HD149038/BLUE_437/HD149038_w437_n17_20160222_B.fits,HD 149038,2016-02-22T08:24:53.300,437,3732.1,4999.7
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O29.fits,HD 149038,2016-02-22T08:38:40.985,437,4821.1,4895.5
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O8.fits,HD 149038,2015-07-02T02:38:33.383,437,3955.5,4017.0
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O20.fits,HD 149038,2015-07-02T02:38:33.383,437,4407.8,4476.0
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O13.fits,HD 149038,2015-07-02T02:38:33.383,437,4132.2,4196.3
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O18.fits,HD 149038,2016-02-22T08:38:40.985,437,4325.3,4392.3
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O20.fits,HD 149038,2016-02-22T08:38:40.985,437,4407.8,4475.9
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O1.fits,HD 149038,2015-07-02T02:38:33.383,437,3732.1,3790.3
/HD149038/BLUE_437/HD149038_w437_blue_20160222_O27.fits,HD 149038,2016-02-22T08:38:40.985,437,4722.7,4795.6
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O15.fits,HD 149038,2015-07-02T02:38:33.383,437,4207.3,4272.6
/HD149038/BLUE_437/HD149038_w437_blue_20150702_O10.fits,HD 149038,2015-07-02T02:38:33.383,437,4024.3,4086.8
/HD149038/BLUE_437/HD149038_w437_n30_20150702_B.fits,HD 149038,2015-07-02T02:42:28.571,437,3732.1,4999.8
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O14.fits,HD 149038,2015-06-28T06:04:53.921,346,3305.4,3357.2
/HD149038/BLUE_346/HD149038_w346_blue_20160222_O9.fits,HD 149038,2016-02-22T08:07:06.367,346,3191.3,3241.5
/HD149038/BLUE_346/HD149038_w346_blue_20160222_O14.fits,HD 149038,2016-02-22T08:07:06.367,346,3305.4,3357.2
/HD149038/BLUE_346/HD149038_w346_blue_20160222_O32.fits,HD 149038,2016-02-22T08:07:06.367,346,3793.4,3852.4
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O10.fits,HD 149038,2015-06-28T06:04:53.921,346,3213.5,3264.0
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O6.fits,HD 149038,2015-06-28T06:04:53.921,346,3126.6,3175.8
/HD149038/BLUE_346/HD149038_w346_blue_20160222_O28.fits,HD 149038,2016-02-22T08:07:06.367,346,3672.9,3730.1
/HD149038/BLUE_346/HD149038_w346_n16_20160222_B.fits,HD 149038,2016-02-22T08:09:06.467,346,3024.4,3884.3
/HD149038/BLUE_346/HD149038_w346_blue_20160222_O31.fits,HD 149038,2016-02-22T08:07:06.367,346,3762.6,3821.1
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O26.fits,HD 149038,2015-06-28T06:04:53.921,346,3615.5,3671.9
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O4.fits,HD 149038,2015-06-28T06:04:53.921,346,3084.9,3133.5
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O20.fits,HD 149038,2015-06-28T06:04:53.921,346,3453.5,3507.5
/HD149038/BLUE_346/HD149038_w346_blue_20160222_O8.fits,HD 149038,2016-02-22T08:07:06.367,346,3169.5,3219.3
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O21.fits,HD 149038,2015-06-28T06:04:53.921,346,3479.5,3533.9
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O1.fits,HD 149038,2015-06-28T06:04:53.921,346,3024.3,3072.1
/HD149038/BLUE_346/HD149038_w346_blue_20160222_O25.fits,HD 149038,2016-02-22T08:07:06.367,346,3587.5,3643.4
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O9.fits,HD 149038,2015-06-28T06:04:53.921,346,3191.3,3241.5
/HD149038/BLUE_346/HD149038_w346_blue_20160222_O11.fits,HD 149038,2016-02-22T08:07:06.367,346,3236.0,3286.8
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O15.fits,HD 149038,2015-06-28T06:04:53.921,346,3329.2,3381.4
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O23.fits,HD 149038,2015-06-28T06:04:53.921,346,3532.7,3587.8
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O16.fits,HD 149038,2015-06-28T06:04:53.921,346,3353.4,3405.9
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O18.fits,HD 149038,2015-06-28T06:04:53.921,346,3402.7,3455.9
/HD149038/BLUE_346/HD149038_w346_blue_20160222_O29.fits,HD 149038,2016-02-22T08:07:06.367,346,3702.3,3760.0
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O29.fits,HD 149038,2015-06-28T06:04:53.921,346,3702.3,3760.0
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O24.fits,HD 149038,2015-06-28T06:04:53.921,346,3559.9,3615.4
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O32.fits,HD 149038,2015-06-28T06:04:53.921,346,3793.4,3852.5
/HD149038/BLUE_346/HD149038_w346_blue_20160222_O3.fits,HD 149038,2016-02-22T08:07:06.367,346,3064.5,3112.8
/HD149038/BLUE_346/HD149038_w346_blue_20160222_O15.fits,HD 149038,2016-02-22T08:07:06.367,346,3329.2,3381.3
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O33.fits,HD 149038,2015-06-28T06:04:53.921,346,3824.8,3884.3
/HD149038/BLUE_346/HD149038_w346_blue_20160222_O5.fits,HD 149038,2016-02-22T08:07:06.367,346,3105.6,3154.5
/HD149038/BLUE_346/HD149038_w346_blue_20160222_O2.fits,HD 149038,2016-02-22T08:07:06.367,346,3044.3,3092.3
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O28.fits,HD 149038,2015-06-28T06:04:53.921,346,3672.9,3730.2
/HD149038/BLUE_346/HD149038_w346_n29_20150628_B.fits,HD 149038,2015-06-28T06:14:47.279,346,3024.3,3884.3
/HD149038/BLUE_346/HD149038_w346_blue_20160222_O7.fits,HD 149038,2016-02-22T08:07:06.367,346,3147.9,3197.4
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O2.fits,HD 149038,2015-06-28T06:04:53.921,346,3044.2,3092.3
/HD149038/BLUE_346/HD149038_w346_blue_20160222_O6.fits,HD 149038,2016-02-22T08:07:06.367,346,3126.6,3175.8
/HD149038/BLUE_346/HD149038_w346_blue_20160222_O33.fits,HD 149038,2016-02-22T08:07:06.367,346,3824.8,3884.3
/HD149038/BLUE_346/HD149038_w346_blue_20160222_O27.fits,HD 149038,2016-02-22T08:07:06.367,346,3644.0,3700.8
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O17.fits,HD 149038,2015-06-28T06:04:53.921,346,3377.8,3430.7
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O8.fits,HD 149038,2015-06-28T06:04:53.921,346,3169.5,3219.3
/HD149038/BLUE_346/HD149038_w346_blue_20160222_O19.fits,HD 149038,2016-02-22T08:07:06.367,346,3427.9,3481.5
/HD149038/BLUE_346/HD149038_w346_blue_20160222_O1.fits,HD 149038,2016-02-22T08:07:06.367,346,3024.4,3072.1
/HD149038/BLUE_346/HD149038_w346_blue_20160222_O12.fits,HD 149038,2016-02-22T08:07:06.367,346,3258.8,3309.9
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O11.fits,HD 149038,2015-06-28T06:04:53.921,346,3236.0,3286.8
/HD149038/BLUE_346/HD149038_w346_blue_20160222_O20.fits,HD 149038,2016-02-22T08:07:06.367,346,3453.5,3507.5
/HD149038/BLUE_346/HD149038_w346_blue_20150628_O22.fits,HD 149038,2015-06-28T06:04:53.921,346,3505.9,3560.6
