Object,RA,DEC,DateObs,Setting,Order,WaveMin,WaveMax,Filename
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,21,5420.97705078125,5489.091796875,orders/HD101065_2017-04-20T05_48_33_564nm_redl_O21.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,7,3934.990234375,3975.904052734375,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O7.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,5,3869.59423828125,3909.55126953125,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O5.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,7,6009.5,6086.98828125,orders/HD101065_2017-04-20T05_48_33_564nm_redu_O7.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,6,5950.74609375,6027.30712890625,orders/HD101065_2017-04-20T05_48_33_564nm_redu_O6.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,5,5893.13330078125,5968.78369140625,orders/HD101065_2017-04-20T05_48_33_564nm_redu_O5.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,4,5836.62890625,5911.38427734375,orders/HD101065_2017-04-20T05_48_33_564nm_redu_O4.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,3,5781.2275390625,5855.07763671875,orders/HD101065_2017-04-20T05_48_33_564nm_redu_O3.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,2,5726.8447265625,5799.83349609375,orders/HD101065_2017-04-20T05_48_33_564nm_redu_O2.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,16,6595.77490234375,6662.99169921875,orders/HD101065_2017-04-20T05_48_33_564nm_redu_O16.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,15,6524.9873046875,6610.5693359375,orders/HD101065_2017-04-20T05_48_33_564nm_redu_O15.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,14,6455.7392578125,6540.24755859375,orders/HD101065_2017-04-20T05_48_33_564nm_redu_O14.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,13,6387.95166015625,6471.40625,orders/HD101065_2017-04-20T05_48_33_564nm_redu_O13.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,12,6321.578125,6403.99951171875,orders/HD101065_2017-04-20T05_48_33_564nm_redu_O12.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,11,6256.57470703125,6338.00146484375,orders/HD101065_2017-04-20T05_48_33_564nm_redu_O11.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,10,6192.8994140625,6273.32958984375,orders/HD101065_2017-04-20T05_48_33_564nm_redu_O10.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,1,5673.478515625,5745.64013671875,orders/HD101065_2017-04-20T05_48_33_564nm_redu_O1.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,9,4897.9599609375,4957.705078125,orders/HD101065_2017-04-20T05_48_33_564nm_redl_O9.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,8,4858.90234375,4918.02685546875,orders/HD101065_2017-04-20T05_48_33_564nm_redl_O8.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,7,4820.46435546875,4878.97802734375,orders/HD101065_2017-04-20T05_48_33_564nm_redl_O7.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,6,4782.63134765625,4840.54443359375,orders/HD101065_2017-04-20T05_48_33_564nm_redl_O6.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,5,4745.412109375,4802.71142578125,orders/HD101065_2017-04-20T05_48_33_564nm_redl_O5.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,4,4708.74755859375,4765.46533203125,orders/HD101065_2017-04-20T05_48_33_564nm_redl_O4.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,3,4672.64697265625,4728.7919921875,orders/HD101065_2017-04-20T05_48_33_564nm_redl_O3.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,24,5569.72021484375,5617.3876953125,orders/HD101065_2017-04-20T05_48_33_564nm_redl_O24.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,23,5519.22900390625,5588.9287109375,orders/HD101065_2017-04-20T05_48_33_564nm_redl_O23.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,8,6069.400390625,6147.861328125,orders/HD101065_2017-04-20T05_48_33_564nm_redu_O8.fits
HD 101065,174.403569,-46.70925,2017-04-20T05:49:06.104,564,9,6130.54052734375,6209.962890625,orders/HD101065_2017-04-20T05_48_33_564nm_redu_O9.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,1,3748.799560546875,3783.23486328125,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O1.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,10,4037.360595703125,4079.79541015625,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O10.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,4,3837.71826171875,3877.18115234375,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O4.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,31,4936.75048828125,4989.59765625,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O31.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,30,4884.92626953125,4940.05859375,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O30.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,3,3806.341552734375,3845.357666015625,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O3.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,29,4834.1513671875,4888.5400390625,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O29.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,28,4784.4521484375,4838.064453125,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O28.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,27,4735.73779296875,4788.61865234375,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O27.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,26,4688.03515625,4740.19189453125,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O26.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,25,4641.25830078125,4692.71484375,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O25.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,24,4595.43505859375,4646.19677734375,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O24.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,23,4550.482421875,4600.57275390625,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O23.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,6,3902.029296875,3942.44873046875,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O6.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,22,4506.42919921875,4555.85302734375,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O22.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,20,4420.81298828125,4468.9521484375,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O20.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,2,3775.475341796875,3814.035888671875,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O2.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,19,4379.2021484375,4426.72216796875,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O19.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,18,4338.3955078125,4385.30029296875,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O18.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,17,4298.318359375,4344.62744140625,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O17.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,16,4258.97607421875,4304.71923828125,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O16.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,15,4220.37451171875,4265.5185546875,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O15.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,14,4182.44287109375,4227.0419921875,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O14.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,13,4145.2138671875,4189.2353515625,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O13.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,12,4108.6181640625,4152.11572265625,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O12.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,11,4072.689453125,4115.62939453125,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O11.fits
HD 101065,174.403534,-46.70969,2017-04-24T05:09:14.587,437,21,4463.1962890625,4511.9755859375,orders/HD101065_2017-04-24T05_07_42_437nm_blue_O21.fits
HD 101065,174.404379,-46.70954,2017-04-24T04:53:51.062,564,24,5569.7060546875,5617.57666015625,orders/HD101065_2017-04-24T04_43_20_564nm_redl_O24.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,ALL,3041.3125,3868.0185546875,combined/HD101065_2017-04-24T04:18:05_346nm_blue.fits
HD 101065,174.404379,-46.70954,2017-04-24T04:53:51.062,564,22,5469.63330078125,5538.53466796875,orders/HD101065_2017-04-24T04_43_20_564nm_redl_O22.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,14,7778.2734375,7887.01611328125,orders/HD101065_2017-04-24T05_36_28_860nm_redl_O14.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,13,7680.06005859375,7787.1923828125,orders/HD101065_2017-04-24T05_36_28_860nm_redl_O13.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,12,7584.302734375,7689.8642578125,orders/HD101065_2017-04-24T05_36_28_860nm_redl_O12.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,11,7490.90966796875,7594.93896484375,orders/HD101065_2017-04-24T05_36_28_860nm_redl_O11.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,10,7399.794921875,7502.328125,orders/HD101065_2017-04-24T05_36_28_860nm_redl_O10.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,1,6687.54150390625,6760.41748046875,orders/HD101065_2017-04-24T05_36_28_860nm_redl_O1.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:31.520,564,9,6130.5263671875,6209.93408203125,orders/HD101065_2017-04-24T04_18_05_564nm_redu_O9.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:31.520,564,8,6069.38623046875,6147.8330078125,orders/HD101065_2017-04-24T04_18_05_564nm_redu_O8.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:31.520,564,7,6009.4853515625,6086.9599609375,orders/HD101065_2017-04-24T04_18_05_564nm_redu_O7.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:31.520,564,6,5950.7314453125,6027.279296875,orders/HD101065_2017-04-24T04_18_05_564nm_redu_O6.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:31.520,564,5,5893.119140625,5968.755859375,orders/HD101065_2017-04-24T04_18_05_564nm_redu_O5.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:31.520,564,4,5836.6142578125,5911.357421875,orders/HD101065_2017-04-24T04_18_05_564nm_redu_O4.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:31.520,564,3,5781.21337890625,5855.05078125,orders/HD101065_2017-04-24T04_18_05_564nm_redu_O3.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:31.520,564,2,5726.83056640625,5799.806640625,orders/HD101065_2017-04-24T04_18_05_564nm_redu_O2.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:31.520,564,16,6595.7587890625,6663.083984375,orders/HD101065_2017-04-24T04_18_05_564nm_redu_O16.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:31.520,564,15,6524.97216796875,6610.53564453125,orders/HD101065_2017-04-24T04_18_05_564nm_redu_O15.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:31.520,564,14,6455.724609375,6540.21630859375,orders/HD101065_2017-04-24T04_18_05_564nm_redu_O14.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:31.520,564,13,6387.9375,6471.37646484375,orders/HD101065_2017-04-24T04_18_05_564nm_redu_O13.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:31.520,564,12,6321.564453125,6403.97021484375,orders/HD101065_2017-04-24T04_18_05_564nm_redu_O12.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:31.520,564,11,6256.56103515625,6337.97314453125,orders/HD101065_2017-04-24T04_18_05_564nm_redu_O11.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:31.520,564,10,6192.9150390625,6273.30126953125,orders/HD101065_2017-04-24T04_18_05_564nm_redu_O10.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:31.520,564,1,5673.4638671875,5745.59521484375,orders/HD101065_2017-04-24T04_18_05_564nm_redu_O1.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:31.520,564,9,4897.9462890625,4957.6826171875,orders/HD101065_2017-04-24T04_18_05_564nm_redl_O9.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,15,7879.0380859375,7989.431640625,orders/HD101065_2017-04-24T05_36_28_860nm_redl_O15.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,16,7982.455078125,8094.54150390625,orders/HD101065_2017-04-24T05_36_28_860nm_redl_O16.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,17,8088.6298828125,8202.4541015625,orders/HD101065_2017-04-24T05_36_28_860nm_redl_O17.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,18,8197.67578125,8313.283203125,orders/HD101065_2017-04-24T05_36_28_860nm_redl_O18.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:49:21.256,437,1,3748.799560546875,3783.23486328125,orders/HD101065_2017-04-24T05_36_28_437nm_blue_O1.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,9,9625.6123046875,9764.32421875,orders/HD101065_2017-04-24T05_36_28_860nm_redu_O9.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,8,9475.5205078125,9611.8193359375,orders/HD101065_2017-04-24T05_36_28_860nm_redu_O8.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,7,9330.0478515625,9463.9970703125,orders/HD101065_2017-04-24T05_36_28_860nm_redu_O7.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,6,9188.94140625,9320.6484375,orders/HD101065_2017-04-24T05_36_28_860nm_redu_O6.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,5,9052.0927734375,9181.5771484375,orders/HD101065_2017-04-24T05_36_28_860nm_redu_O5.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,4,8919.2705078125,9046.5966796875,orders/HD101065_2017-04-24T05_36_28_860nm_redu_O4.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,3,8790.2998046875,8915.52734375,orders/HD101065_2017-04-24T05_36_28_860nm_redu_O3.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,2,8665.0146484375,8788.1982421875,orders/HD101065_2017-04-24T05_36_28_860nm_redu_O2.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,13,10276.8349609375,10425.685546875,orders/HD101065_2017-04-24T05_36_28_860nm_redu_O13.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,12,10105.9453125,10252.1591796875,orders/HD101065_2017-04-24T05_36_28_860nm_redu_O12.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:31.520,564,8,4858.88818359375,4918.00439453125,orders/HD101065_2017-04-24T04_18_05_564nm_redl_O8.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,11,9940.603515625,10084.2578125,orders/HD101065_2017-04-24T05_36_28_860nm_redu_O11.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,1,8649.5419921875,8664.4462890625,orders/HD101065_2017-04-24T05_36_28_860nm_redu_O1.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,9,7310.8759765625,7411.94873046875,orders/HD101065_2017-04-24T05_36_28_860nm_redl_O9.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,8,7224.07373046875,7323.720703125,orders/HD101065_2017-04-24T05_36_28_860nm_redl_O8.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,7,7139.31396484375,7237.568359375,orders/HD101065_2017-04-24T05_36_28_860nm_redl_O7.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,6,7056.52490234375,7153.41943359375,orders/HD101065_2017-04-24T05_36_28_860nm_redl_O6.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,5,6975.63916015625,7071.20458984375,orders/HD101065_2017-04-24T05_36_28_860nm_redl_O5.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,4,6896.59130859375,6990.85888671875,orders/HD101065_2017-04-24T05_36_28_860nm_redl_O4.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,3,6819.3193359375,6912.318359375,orders/HD101065_2017-04-24T05_36_28_860nm_redl_O3.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,20,8424.89453125,8544.1767578125,orders/HD101065_2017-04-24T05_36_28_860nm_redl_O20.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,2,6743.763671875,6835.52392578125,orders/HD101065_2017-04-24T05_36_28_860nm_redl_O2.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,19,8309.748046875,8427.1484375,orders/HD101065_2017-04-24T05_36_28_860nm_redl_O19.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:47:38.466,860,10,9780.5458984375,9921.7275390625,orders/HD101065_2017-04-24T05_36_28_860nm_redu_O10.fits
HD 101065,174.403482,-46.70969,2017-04-24T05:49:21.256,437,10,4037.360595703125,4079.79541015625,orders/HD101065_2017-04-24T05_36_28_437nm_blue_O10.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:31.520,564,7,4820.4501953125,4878.9560546875,orders/HD101065_2017-04-24T04_18_05_564nm_redl_O7.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:31.520,564,5,4745.39794921875,4802.689453125,orders/HD101065_2017-04-24T04_18_05_564nm_redl_O5.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,30,3742.2333984375,3780.295166015625,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O30.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,3,3074.439697265625,3102.684814453125,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O3.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,29,3712.37353515625,3749.97021484375,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O29.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,28,3682.965087890625,3720.126708984375,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O28.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,27,3654.01953125,3690.76953125,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O27.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,26,3625.54833984375,3661.85498046875,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O26.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,11,3246.009765625,3276.75830078125,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O11.fits
HD 101065,174.404379,-46.70954,2017-04-24T04:53:51.062,564,23,5519.21435546875,5588.90283203125,orders/HD101065_2017-04-24T04_43_20_564nm_redl_O23.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,25,3597.496337890625,3633.388916015625,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O25.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,24,3569.875732421875,3605.37646484375,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O24.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,23,3542.6767578125,3577.7763671875,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O23.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,22,3515.911376953125,3550.59423828125,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O22.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,21,3489.52685546875,3523.83642578125,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O21.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,20,3463.535888671875,3497.462890625,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O20.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,2,3054.256103515625,3082.21923828125,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O2.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,19,3437.929931640625,3471.495361328125,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O19.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,18,3412.72119140625,3445.894287109375,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O18.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,17,3387.859619140625,3420.667236328125,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O17.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,16,3363.3583984375,3395.82080078125,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O16.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,15,3339.20947265625,3371.31689453125,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O15.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,14,3315.425537109375,3347.17822265625,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O14.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,13,3291.958984375,3323.366943359375,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O13.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,12,3268.822509765625,3299.90576171875,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O12.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,31,3772.6015625,3811.11328125,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O31.fits
HD 101065,174.403661,-46.70966,2017-04-24T04:19:40.323,346,32,3803.4677734375,3842.419677734375,orders/HD101065_2017-04-24T04_18_05_346nm_blue_O32.fits
